Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Wexford / Maryvale,43.750071500000004,-79.2958491,Pioneer,43.745063,-79.297533,Gas Station
Wexford / Maryvale,43.750071500000004,-79.2958491,P.A.T. Mart 한국식품,43.744904616778435,-79.29671587467355,Grocery Store
Wexford / Maryvale,43.750071500000004,-79.2958491,Top Gun Steak & Burgers,43.744917,-79.298242,Burger Joint
Wexford / Maryvale,43.750071500000004,-79.2958491,Enterprise Rent-A-Car,43.74716867389015,-79.28920145178876,Rental Car Location
Wexford / Maryvale,43.750071500000004,-79.2958491,Domino's Pizza,43.743789595827515,-79.30148725577797,Pizza Place
Wexford / Maryvale,43.750071500000004,-79.2958491,closeout king,43.75595767263637,-79.2893134228183,Flea Market
Wexford / Maryvale,43.750071500000004,-79.2958491,Ultrasports,43.75827708660254,-79.29183417486823,Soccer Field
Willowdale,43.7827364,-79.4422593,Tov-Li,43.78421369713337,-79.44609771646198,Pizza Place
Willowdale,43.7827364,-79.4422593,Shoppers Drug Mart,43.784847,-79.446028,Pharmacy
Willowdale,43.7827364,-79.4422593,Dollarama,43.78467,-79.4466696,Discount Store
Willowdale,43.7827364,-79.4422593,Tim Hortons,43.7809395,-79.4442308,Coffee Shop
Willowdale,43.7827364,-79.4422593,Price Chopper,43.783237418498096,-79.44633923214607,Grocery Store
Willowdale,43.7827364,-79.4422593,Shoppers Drug Mart,43.791399,-79.445367,Pharmacy
Willowdale,43.7827364,-79.4422593,Hartman's,43.78431215202778,-79.44621271750725,Butcher
Willowdale,43.7827364,-79.4422593,RBC Royal Bank,43.78389412052616,-79.44660281892959,Bank
Willowdale,43.7827364,-79.4422593,Antibes Park,43.77887169410913,-79.44870471954346,Park
Willowdale,43.7827364,-79.4422593,Northview Variety,43.775252007092696,-79.44070122108965,Convenience Store
Willowdale,43.7827364,-79.4422593,Got to half it Baby!,43.7782419,-79.4508616,Baby Store
Willowdale,43.7827364,-79.4422593,Belle Restaurant,43.774325455615156,-79.44265133679542,Eastern European Restaurant
Willowdale,43.7827364,-79.4422593,Happy Bagel Bakery,43.77400837440994,-79.44269728757808,Bakery
Willowdale,43.7827364,-79.4422593,TTC Bus 36 Finch West,43.77387523598567,-79.44328405233965,Bus Line
North Toronto West,43.7153834,-79.40567840000001,Himalayan Java,43.713486181375714,-79.39981137215881,Café
North Toronto West,43.7153834,-79.40567840000001,Sheridan Nurseries,43.71900479624233,-79.40050025384096,Flower Shop
North Toronto West,43.7153834,-79.40567840000001,De Mello Palheta Coffee Roasters,43.71179137179029,-79.39940300399607,Coffee Shop
North Toronto West,43.7153834,-79.40567840000001,Douce France,43.7115544338723,-79.3993940377493,Bakery
North Toronto West,43.7153834,-79.40567840000001,Starbucks,43.711039,-79.398924,Coffee Shop
North Toronto West,43.7153834,-79.40567840000001,Classico Louie's Pizzeria,43.71331640391565,-79.39968361029854,Pizza Place
North Toronto West,43.7153834,-79.40567840000001,Cibo Wine Bar,43.711463877485286,-79.39957014527212,Italian Restaurant
North Toronto West,43.7153834,-79.40567840000001,DAVIDsTEA,43.70987001377416,-79.39875650937051,Tea Room
North Toronto West,43.7153834,-79.40567840000001,Barreworks,43.71407030751952,-79.40010911522093,Yoga Studio
North Toronto West,43.7153834,-79.40567840000001,La Vecchia Ristorante,43.710166725920814,-79.39908639249543,Italian Restaurant
North Toronto West,43.7153834,-79.40567840000001,Nailsense,43.71746731916717,-79.40065341489495,Spa
North Toronto West,43.7153834,-79.40567840000001,Grazie Ristorante,43.70932882869532,-79.39882260781977,Italian Restaurant
North Toronto West,43.7153834,-79.40567840000001,Alexander Muir Memorial Gardens,43.72131498723094,-79.40082168480554,Garden
North Toronto West,43.7153834,-79.40567840000001,C'est Bon,43.71678474928588,-79.40040634837081,Chinese Restaurant
North Toronto West,43.7153834,-79.40567840000001,Uncle Betty's Diner,43.7144524368588,-79.40009057656115,Diner
North Toronto West,43.7153834,-79.40567840000001,Eglinton Park,43.70743,-79.405359,Park
North Toronto West,43.7153834,-79.40567840000001,Tio's Urban Mexican,43.71463,-79.4,Mexican Restaurant
North Toronto West,43.7153834,-79.40567840000001,Civello Salon,43.71511093497453,-79.40030409940266,Salon / Barbershop
North Toronto West,43.7153834,-79.40567840000001,Sign of the Skier,43.71939547570994,-79.40123398131982,Sporting Goods Shop
North Toronto West,43.7153834,-79.40567840000001,Sushi Shop,43.713861,-79.400093,Restaurant
North Toronto West,43.7153834,-79.40567840000001,Toronto Sporting Life 10k,43.7118316505242,-79.39945147259415,Track
North Toronto West,43.7153834,-79.40567840000001,Pascale Gourmet Deli,43.7099150455182,-79.39906727489948,Deli / Bodega
North Toronto West,43.7153834,-79.40567840000001,Star King,43.70851901243233,-79.39876370631299,Vietnamese Restaurant
North Toronto West,43.7153834,-79.40567840000001,lululemon,43.7134783384539,-79.4000817882245,Clothing Store
North Toronto West,43.7153834,-79.40567840000001,Starbucks,43.71559,-79.40045,Coffee Shop
North Toronto West,43.7153834,-79.40567840000001,Best Buy,43.71000147945975,-79.39952357682165,Electronics Store
North Toronto West,43.7153834,-79.40567840000001,Sip Wine Bar,43.709706559620166,-79.39855751580205,Wine Bar
North Toronto West,43.7153834,-79.40567840000001,Sushi Rock Café,43.709088833260985,-79.39864107618006,Sushi Restaurant
North Toronto West,43.7153834,-79.40567840000001,Banh Mi Boys,43.709216793291695,-79.39877705894672,Fast Food Restaurant
North Toronto West,43.7153834,-79.40567840000001,Noah's Natural Foods,43.70998028558085,-79.39903038319292,Food & Drink Shop
North Toronto West,43.7153834,-79.40567840000001,La Bohème,43.71167599695102,-79.39935123848237,Café
North Toronto West,43.7153834,-79.40567840000001,Chipotle Mexican Grill,43.70815173828545,-79.3982778666589,Mexican Restaurant
North Toronto West,43.7153834,-79.40567840000001,Dufflet Pastries,43.71572948229811,-79.40028336157728,Dessert Shop
North Toronto West,43.7153834,-79.40567840000001,Good Bite Restaurant,43.71144896644362,-79.39934257487279,Diner
North Toronto West,43.7153834,-79.40567840000001,Alleycatz Live Jazz Bar,43.71054780189708,-79.398826891894,Jazz Club
North Toronto West,43.7153834,-79.40567840000001,North Toronto Memorial Arena,43.7071229205969,-79.40466200931576,Skating Rink
North Toronto West,43.7153834,-79.40567840000001,Shoppers Drug Mart,43.708887,-79.39806,Pharmacy
North Toronto West,43.7153834,-79.40567840000001,St. Clements - Yonge Parkette,43.71206179547874,-79.40425523454469,Park
North Toronto West,43.7153834,-79.40567840000001,Anytime Fitness,43.71765439,-79.40043421,Gym / Fitness Center
North Toronto West,43.7153834,-79.40567840000001,NTCC Swimming Pool,43.710552812924895,-79.40578561334489,Gym Pool
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Ezra's Pound,43.67515283323029,-79.40585846415303,Café
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Roti Cuisine of India,43.67461834990478,-79.40824866273744,Indian Restaurant
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Rose & Sons,43.6756684758828,-79.40361659752443,American Restaurant
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Creeds Coffee Bar,43.67410020855885,-79.41083780404273,Coffee Shop
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Live Organic Food Bar,43.67505287052667,-79.40671518307245,Vegetarian / Vegan Restaurant
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Playa Cabana,43.67611179256714,-79.4012790354265,Mexican Restaurant
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Big Crow,43.675896076491284,-79.40368028354095,BBQ Joint
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Dish Cooking Studio,43.67406646467061,-79.4107635453081,Café
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Baldwin Steps,43.67770700052798,-79.40820890386739,Historic Site
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Toronto Archives,43.67644734460629,-79.40750861881347,History Museum
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Fet Zun,43.675147,-79.406346,Middle Eastern Restaurant
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Casa Loma,43.677934,-79.409521,Castle
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Schmaltz Appetizing,43.673894733822266,-79.41181770211539,Deli / Bodega
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Fresh on Bloor,43.66675488472059,-79.40349130034014,Vegetarian / Vegan Restaurant
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Fat Pasha,43.67378411528878,-79.41177020045674,Jewish Restaurant
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Madame Boeuf And Flea,43.67524,-79.40662,Burger Joint
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Jean Sibelius Square,43.67142628683921,-79.40883090368688,Park
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,L'Unita Restaurant,43.674387404879205,-79.39648826123504,Italian Restaurant
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,A Nerd's World,43.670040130615234,-79.41326141357422,Design Studio
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Fuwa Fuwa Japanese Pancakes,43.66587984725407,-79.40783968911445,Pastry Shop
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Mistura,43.67428461619599,-79.398425962694,Italian Restaurant
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Joso's,43.67483469176536,-79.39617148340865,Mediterranean Restaurant
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Whole Foods Market,43.671954,-79.395543,Grocery Store
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,BMV Books,43.66586,-79.406824,Bookstore
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Pour House,43.675640867179204,-79.40382084040043,Pub
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,The Madison Avenue Pub,43.667946944171426,-79.40348638003233,Pub
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,COBS Bread,43.66622171718618,-79.40606647691668,Bakery
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Bulk Barn,43.66570828665725,-79.40832293053349,Grocery Store
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Hot Docs Ted Rogers Cinema,43.665499199156656,-79.4103125084796,Indie Movie Theater
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Rapido,43.67289531055692,-79.41410783253588,Tea Room
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Famoso Neapolitan Pizzeria,43.66619627664693,-79.40656418036734,Pizza Place
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Real Thailand Restaurant,43.66655676709821,-79.40465745192407,Thai Restaurant
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Eva's Original Chimneys,43.665608421839806,-79.4090342859261,Ice Cream Shop
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Le Paradis,43.67500732033419,-79.40003625111297,French Restaurant
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Kimpton St. George,43.667367535338556,-79.40062654120706,Hotel
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,The Original Gyro Grill,43.66662059602154,-79.40554379665828,Greek Restaurant
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,One Love Vegetarian,43.66658821356758,-79.41177681464762,Vegetarian / Vegan Restaurant
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Royal Conservatory of Music,43.66822758218325,-79.39631143267306,Music School
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Koerner Hall,43.667983280307865,-79.3959619437764,Concert Hall
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Napoli Centrale,43.669391,-79.413028,Pizza Place
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Nella Cucina,43.66712176731779,-79.41202212708252,School
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Country Style Hungarian Restaurant,43.66562095917719,-79.40897737643422,Eastern European Restaurant
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Gyubee,43.66708824997601,-79.4005710246546,Japanese Restaurant
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,DAVIDsTEA,43.66593962279674,-79.40830273958397,Tea Room
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Bang & Olufsen Yorkville,43.6748312216317,-79.39661065707067,Electronics Store
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Chadwick's,43.67359329474282,-79.41201462996214,Gastropub
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Insomnia Restaurant and Lounge,43.665179618013326,-79.41096552569321,Restaurant
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Royal Ontario Museum,43.668367065616046,-79.3948129405877,Museum
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,ROM Museum Store,43.66851433563614,-79.39487921364,Gift Shop
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Crafty Coyote,43.66559307383268,-79.40862274504491,Beer Bar
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Casa Loma Stables,43.679394728878336,-79.41090455690367,Museum
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Midoco Art & Office Supplies,43.66524983686544,-79.41059231104832,Arts & Crafts Store
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Miles Nadal Jewish Community Centre,43.66651909762614,-79.40387376211667,Gym
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Gordo Ex,43.67176256470684,-79.41384504378924,Latin American Restaurant
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Equinox Yorkville,43.67122,-79.394963,Gym
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Sotto Sotto,43.67363299036321,-79.39615552537904,Italian Restaurant
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Haute Coffee,43.675817902127925,-79.40279309076072,Café
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Herbs & Nutrition Qi Natural Food,43.665013428045555,-79.41189818065214,Health Food Store
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,L'Espresso Bar Mercurio,43.667607786430985,-79.39920107639665,Café
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,The Annex Hodgepodge,43.674975198818274,-79.40654256081908,Sandwich Place
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Playa Cabana Hacienda,43.67716203780748,-79.39831483048752,Mexican Restaurant
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Museum Tavern,43.668389856295185,-79.3957298399421,Restaurant
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Tarragon Theatre,43.674983590604896,-79.41278424039598,Theater
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,5 Elements Espresso,43.6736953327356,-79.39603742055805,Café
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Karma Co-operative,43.66818455762173,-79.41450362458382,Grocery Store
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Starbucks,43.668615,-79.397387,Coffee Shop
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Fieramosca Cafe,43.66938550228104,-79.39731589843764,Italian Restaurant
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,B Espresso Bar,43.668143372259195,-79.39608691203554,Coffee Shop
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Vermont Square Park,43.67049272376341,-79.41539937385534,Playground
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Curbside Cycle,43.665820270961284,-79.4079782001808,Bike Shop
The Annex / North Midtown / Yorkville,43.6727097,-79.40567840000001,Volta Coffee,43.667314,-79.412145,Coffee Shop
